,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
572,0.5000862,0.41235203,0.48897102,0.52617407,0.37817857,0.51732993,0.46554667,0.29763538,0.3909574,0.40937924,0.27604324,0.4030897,0.36090833,0.50286853,0.3880407,0.50884706
573,0.6154978,0.50751615,0.60181755,0.6476066,0.46545607,0.63672113,0.5729874,0.3663247,0.48118412,0.5038572,0.3397496,0.4961162,0.4442001,0.6189225,0.47759414,0.62628084
574,0.5003104,0.41253707,0.4891902,0.52641,0.37834823,0.51756185,0.46575543,0.29776877,0.39113274,0.40956268,0.27616698,0.40327048,0.36107013,0.50309396,0.38821462,0.5090753
575,0.5005792,0.41275862,0.48945314,0.52669275,0.37855145,0.51783985,0.46600568,0.29792872,0.39134285,0.40978274,0.2763154,0.4034871,0.36126423,0.50336426,0.3884233,0.5093488
576,0.50029254,0.41252223,0.48917273,0.5263913,0.37833464,0.5175435,0.4657388,0.29775822,0.3911188,0.4095481,0.2761572,0.40325612,0.36105737,0.5030761,0.3882008,0.5090572
577,0.7465246,0.6155559,0.7299317,0.78546834,0.564542,0.772266,0.6949642,0.44430768,0.58361804,0.6111177,0.41207516,0.6017289,0.538761,0.7506781,0.57926387,0.7596029
578,0.70824057,0.5839883,0.6924987,0.74518716,0.5355904,0.7326617,0.6593245,0.4215222,0.55368835,0.5797778,0.39094266,0.5708705,0.51113164,0.7121811,0.54955757,0.7206482
579,0.7080968,0.5838697,0.69235814,0.7450357,0.5354817,0.7325131,0.65919065,0.4214366,0.553576,0.5796602,0.39086324,0.5707547,0.51102793,0.71203655,0.549446,0.7205021
580,0.6913221,0.57003796,0.6759564,0.7273862,0.52279633,0.71515995,0.64357454,0.41145292,0.54046196,0.5659281,0.38160387,0.55723363,0.49892193,0.69516855,0.53642976,0.7034334
581,0.6762915,0.5576442,0.66125983,0.71157146,0.5114299,0.69961095,0.6295821,0.40250713,0.5287113,0.5536239,0.37330708,0.54511845,0.48807445,0.68005437,0.52476674,0.6881396
582,0.5945233,0.49022144,0.58130914,0.6255375,0.44959447,0.61502343,0.5534613,0.35384127,0.46478656,0.48668703,0.3281717,0.4792098,0.42906272,0.5978311,0.4613189,0.60493886
583,0.5065723,0.41770026,0.49531287,0.53299856,0.38308358,0.5240396,0.4715847,0.30149567,0.3960281,0.41468874,0.2796235,0.40831783,0.36558938,0.5093907,0.3930735,0.5154469
584,0.5906466,0.4870246,0.5775184,0.62145865,0.44666284,0.6110129,0.5498523,0.35153392,0.46175578,0.48351339,0.32603177,0.476085,0.426265,0.59393287,0.45831078,0.60099393
585,0.58988374,0.48639584,0.5767726,0.62065625,0.446086,0.6102237,0.5491423,0.35108,0.46115938,0.48288894,0.32561073,0.47547024,0.4257144,0.5931658,0.45771888,0.600218
586,0.6153087,0.5073601,0.6016325,0.6474074,0.46531308,0.6365254,0.57281125,0.36621207,0.48103607,0.5037023,0.33964515,0.49596372,0.44406354,0.6187319,0.47744727,0.6260883
587,0.58981764,0.4863414,0.57670826,0.6205867,0.44603607,0.6101556,0.54908085,0.35104084,0.46110794,0.48283494,0.32557437,0.47541708,0.42566693,0.5930995,0.4576677,0.6001507
588,0.5895086,0.48608646,0.576406,0.6202615,0.44580227,0.6098358,0.548793,0.3508567,0.4608662,0.4825819,0.3254037,0.47516784,0.42544386,0.5927885,0.45742792,0.5998364
589,0.6657348,0.54893965,0.65093774,0.70046407,0.50344646,0.6886904,0.6197545,0.3962242,0.5204582,0.54498214,0.36747992,0.53660923,0.48045567,0.66943896,0.5165754,0.67739785
590,0.58927053,0.48589003,0.5761728,0.6200108,0.44562206,0.6095894,0.54857135,0.35071498,0.46067983,0.48238695,0.3252722,0.47497585,0.42527184,0.59254885,0.45724294,0.5995937
591,0.6818213,0.56220394,0.6666666,0.71738946,0.5156116,0.7053313,0.6347298,0.40579826,0.53303427,0.5581505,0.3763594,0.54957545,0.49206516,0.68561465,0.5290575,0.69376594
592,0.6219028,0.5127973,0.60807997,0.6543452,0.4702996,0.6433468,0.5789496,0.37013665,0.48619124,0.5091004,0.34328485,0.50127876,0.44882232,0.6253628,0.48256397,0.6327978
593,0.622398,0.51320577,0.6085642,0.65486646,0.470674,0.64385915,0.5794106,0.3704314,0.4865784,0.5095057,0.34355834,0.5016779,0.4491798,0.62586087,0.48294827,0.63330173
594,0.62152463,0.51248556,0.6077102,0.6539475,0.4700135,0.6429558,0.57859755,0.36991158,0.48589554,0.5087906,0.34307614,0.500974,0.44854954,0.6249826,0.4822706,0.632413
595,0.6238122,0.51437175,0.6099471,0.6563545,0.47174355,0.64532214,0.58072734,0.3712731,0.48768398,0.51066333,0.344339,0.502818,0.45020053,0.6272829,0.4840457,0.63474077
596,0.62215614,0.5130064,0.6083278,0.654612,0.47049126,0.6436089,0.57918555,0.37028745,0.48638937,0.5093076,0.34342465,0.50148296,0.4490052,0.6256176,0.48276055,0.6330557
597,0.6224651,0.5132611,0.60862976,0.6549371,0.4707248,0.64392847,0.57947314,0.3704713,0.48663077,0.5095605,0.34359536,0.501732,0.4492282,0.6259283,0.48300028,0.6333702
598,0.5595429,0.46137786,0.5471063,0.58873254,0.4231414,0.578837,0.52089703,0.33302212,0.43743968,0.45805162,0.30886286,0.45101428,0.40381786,0.5626562,0.43417612,0.5693456
599,0.6664136,0.5494994,0.6516016,0.7011783,0.5039599,0.68939257,0.6203865,0.3966281,0.5209889,0.5455376,0.3678546,0.5371564,0.48094544,0.6701214,0.51710194,0.6780885
600,0.68881166,0.567968,0.67350173,0.7247448,0.5208979,0.71256274,0.6412374,0.40995875,0.53849936,0.563873,0.38021818,0.55521005,0.49711013,0.69264406,0.5344818,0.70087904
601,0.5561206,0.458556,0.5437598,0.5851317,0.42055345,0.5752964,0.517711,0.33098522,0.43476403,0.45524997,0.30697373,0.44825563,0.40134782,0.5592148,0.43152034,0.56586325
602,0.70537513,0.5816256,0.6896971,0.7421724,0.5334236,0.7296976,0.656657,0.41981688,0.55144835,0.5774322,0.38936096,0.5685609,0.50906396,0.7092998,0.5473343,0.71773267
603,0.5911182,0.4874136,0.5779795,0.62195486,0.44701943,0.61150086,0.55029136,0.35181466,0.4621244,0.4838995,0.32629216,0.47646517,0.42660534,0.59440696,0.45867673,0.601474
604,0.5184485,0.42749295,0.50692505,0.5454943,0.39206448,0.5363253,0.48264062,0.30856398,0.40531275,0.42441082,0.28617904,0.41789046,0.3741602,0.5213329,0.40228882,0.52753115
605,0.5191387,0.42806223,0.5076,0.54622054,0.39258665,0.53703946,0.48328325,0.30897474,0.40585238,0.42497587,0.28656006,0.4184469,0.3746584,0.5220271,0.40282446,0.52823347
606,0.6808328,0.561389,0.6657002,0.71634966,0.5148641,0.704309,0.6338098,0.40520993,0.53226155,0.5573415,0.37581378,0.54877883,0.49135187,0.6846208,0.5282906,0.6927604
607,0.68387973,0.5639013,0.66867954,0.71955556,0.5171683,0.70746094,0.6366461,0.4070233,0.53464365,0.55983555,0.37749574,0.5512348,0.49355078,0.6876847,0.53065497,0.69586074
608,0.68094087,0.5614781,0.6658058,0.71646357,0.5149458,0.7044206,0.63391036,0.4052743,0.53234607,0.5574299,0.37587357,0.548866,0.49142972,0.6847295,0.5283747,0.6928702
609,0.68171805,0.5621189,0.6665657,0.71728116,0.5155335,0.7052247,0.6346338,0.4057369,0.5329536,0.55806595,0.37630245,0.5494922,0.49199063,0.68551093,0.5289776,0.6936611
610,0.6787199,0.5596466,0.6636342,0.7141265,0.513266,0.702123,0.6318425,0.4039524,0.5306098,0.55561167,0.37464747,0.5470757,0.48982677,0.68249595,0.526651,0.69061035
611,0.68077624,0.56134224,0.6656448,0.71629,0.5148213,0.70425034,0.6337568,0.40517628,0.5322174,0.55729514,0.37578252,0.54873306,0.4913109,0.6845639,0.52824676,0.6927026
612,0.68098193,0.56151193,0.6658461,0.7165067,0.51497686,0.70446306,0.6339486,0.40529874,0.5323782,0.5574636,0.37589622,0.5488989,0.49145952,0.6847708,0.5284063,0.6929119
613,0.68113047,0.5616344,0.66599125,0.71666294,0.51508915,0.704617,0.6340867,0.40538713,0.53249425,0.5575851,0.37597814,0.5490188,0.4915666,0.68492013,0.5285216,0.69306296
614,0.48834577,0.4026715,0.47749153,0.5138211,0.3693003,0.50518465,0.4546172,0.2906479,0.38177904,0.3997683,0.26956266,0.39362642,0.3524353,0.49106282,0.3789308,0.49690104
615,0.48857635,0.40286154,0.47771698,0.5140639,0.36947456,0.5054232,0.45483175,0.2907851,0.3819593,0.3999569,0.26968992,0.39381233,0.35260177,0.49129465,0.37910965,0.4971357
616,0.5976764,0.49282154,0.5843923,0.6288554,0.45197904,0.6182855,0.55639696,0.35571817,0.46725172,0.48926824,0.3299123,0.48175153,0.43133858,0.60100204,0.46376583,0.6081474
617,0.6933925,0.5717452,0.6779809,0.7295648,0.52436215,0.7173018,0.6455019,0.41268522,0.5420805,0.5676231,0.3827467,0.5589026,0.500416,0.6972503,0.5380364,0.70554
618,0.48860508,0.40288535,0.47774518,0.51409423,0.36949646,0.505453,0.45485866,0.29080227,0.38198182,0.3999806,0.26970583,0.3938356,0.3526226,0.49132365,0.37913203,0.49716502
619,0.48820785,0.4025577,0.47735664,0.5136761,0.36919594,0.50504196,0.4544887,0.2905657,0.38167122,0.39965534,0.26948652,0.39351532,0.35233587,0.49092424,0.37882382,0.49676073
620,0.65334,0.5387195,0.63881856,0.6874228,0.49407327,0.67586803,0.60821575,0.38884726,0.51076835,0.53483534,0.3606381,0.5266185,0.4715104,0.65697503,0.5069576,0.66478586
621,0.5569918,0.45927444,0.54461205,0.5860485,0.42121226,0.576198,0.51852214,0.33150387,0.43544528,0.4559632,0.30745474,0.44895804,0.40197673,0.5600908,0.4321967,0.5667499
622,0.5569925,0.4592749,0.54461247,0.5860492,0.42121285,0.57619846,0.51852274,0.33150423,0.43544564,0.45596367,0.3074551,0.44895855,0.40197727,0.5600915,0.4321971,0.5667504
623,0.5577985,0.45993945,0.5454005,0.58689684,0.42182213,0.5770321,0.519273,0.33198377,0.4360758,0.45662338,0.30789983,0.44960806,0.40255883,0.5609018,0.43282238,0.5675705
624,0.7356891,0.6066211,0.7193371,0.77406746,0.5563477,0.76105636,0.68487704,0.43785858,0.5751471,0.6022477,0.4060939,0.5929949,0.53094095,0.7397821,0.57085603,0.74857724
625,0.5661402,0.46681783,0.55355704,0.595674,0.4281305,0.5856614,0.52703863,0.33694863,0.4425972,0.46345216,0.31250453,0.456332,0.4085791,0.56929004,0.43929517,0.57605845
626,0.5673395,0.4678065,0.5547294,0.5969357,0.4290373,0.586902,0.5281549,0.33766234,0.4435346,0.46443382,0.31316644,0.4572986,0.40944445,0.57049584,0.44022575,0.5772785
627,0.5674041,0.4678599,0.5547925,0.5970038,0.4290863,0.5869691,0.52821505,0.33770075,0.44358534,0.46448678,0.31320214,0.45735076,0.40949112,0.57056105,0.4402759,0.57734436
628,0.57761586,0.4762802,0.56477743,0.60774815,0.43680865,0.59753305,0.5377217,0.3437786,0.45156875,0.47284642,0.31883892,0.46558172,0.4168609,0.5808297,0.44819978,0.58773506
629,0.5776504,0.47630864,0.5648113,0.6077847,0.43683472,0.5975686,0.5377538,0.34379905,0.45159566,0.47287458,0.31885797,0.46560964,0.41688573,0.5808643,0.44822642,0.5877702
630,0.5778855,0.47650245,0.5650413,0.6080321,0.43701255,0.5978118,0.53797257,0.34393913,0.45177948,0.47306696,0.3189878,0.46579915,0.41705552,0.58110094,0.44840896,0.58800936
631,0.6292925,0.51889074,0.61530554,0.6621205,0.4758879,0.6509915,0.5858291,0.37453485,0.49196836,0.51514965,0.34736404,0.50723517,0.4541555,0.6327936,0.48829797,0.64031696
632,0.62921935,0.51883036,0.61523396,0.6620435,0.4758325,0.6509159,0.58576095,0.3744913,0.4919111,0.5150897,0.3473236,0.5071761,0.4541027,0.6327201,0.48824129,0.6402425
633,0.6291431,0.5187676,0.61515933,0.66196364,0.47577488,0.650837,0.5856901,0.37444595,0.49185163,0.51502734,0.34728152,0.5071147,0.45404765,0.63264346,0.48818204,0.64016503
634,0.70702076,0.58298236,0.6913061,0.7439038,0.534668,0.7313998,0.65818876,0.420796,0.5527348,0.57877916,0.39026928,0.5698871,0.5102513,0.71095425,0.548611,0.7194068
635,0.62885934,0.5185335,0.614882,0.66166484,0.47556034,0.65054333,0.5854259,0.37427706,0.49162978,0.5147951,0.34712487,0.50688607,0.45384294,0.6323582,0.4879619,0.63987637
636,0.71344185,0.5882771,0.6975846,0.75065976,0.5395238,0.7380423,0.6641665,0.4246178,0.5577547,0.5840359,0.3938138,0.57506305,0.5148854,0.7174112,0.55359346,0.7259406
637,0.6625514,0.54631484,0.64782506,0.69711447,0.5010392,0.68539727,0.61679083,0.39432946,0.5179694,0.542376,0.36572266,0.53404325,0.47815824,0.6662378,0.5141052,0.67415845
638,0.66249996,0.54627234,0.6477749,0.6970605,0.5010003,0.68534404,0.6167429,0.39429882,0.5179293,0.5423338,0.36569425,0.5340017,0.47812107,0.666186,0.5140653,0.6741063
639,0.66265416,0.5463995,0.6479257,0.6972227,0.50111675,0.6855035,0.61688644,0.39439058,0.51804984,0.54246,0.36577934,0.53412604,0.47823238,0.66634095,0.5141849,0.6742632
640,0.66274416,0.5464738,0.6480136,0.6973173,0.501185,0.68559664,0.61697024,0.39444417,0.51812047,0.5425338,0.36582914,0.53419876,0.47829735,0.66643167,0.5142548,0.6743549
641,0.6512563,0.5370013,0.63678116,0.6852304,0.4924975,0.67371273,0.6062758,0.387607,0.5091393,0.5331297,0.35948792,0.52493906,0.47000667,0.65487975,0.5053408,0.6626657
642,0.4401748,0.36295143,0.43039122,0.46313733,0.33287197,0.45535266,0.40977323,0.26197797,0.34411994,0.3603347,0.24297266,0.35479873,0.31767067,0.44262385,0.3415526,0.4478862
643,0.4408643,0.36352,0.43106535,0.4638628,0.33339334,0.45606592,0.41041514,0.2623884,0.34465897,0.36089906,0.24335325,0.3553544,0.3181683,0.443317,0.3420876,0.4485878
644,0.44033563,0.36308405,0.4305485,0.46330652,0.3329937,0.45551902,0.40992287,0.2620737,0.34424573,0.3604662,0.24306145,0.35492834,0.3177868,0.4427855,0.3416774,0.4480499
645,0.605289,0.49909833,0.5918356,0.6368649,0.45773575,0.62616,0.5634834,0.36024868,0.47320288,0.4955,0.3341143,0.48788735,0.4368323,0.6086566,0.4696726,0.615893
646,0.44135603,0.36392543,0.43154624,0.46438017,0.3337653,0.4565746,0.41087294,0.26268107,0.34504342,0.3613016,0.24362473,0.3557509,0.3185232,0.44381168,0.34246916,0.44908816
647,0.59139085,0.48763862,0.5782464,0.6222419,0.4472257,0.61178297,0.55054533,0.35197708,0.4623376,0.48412287,0.32644266,0.47668505,0.4268022,0.5946813,0.45888844,0.6017514
648,0.49610248,0.4090672,0.4850758,0.52198255,0.375166,0.5132088,0.4618381,0.29526433,0.38784307,0.406118,0.2738443,0.39987865,0.3580333,0.49886268,0.38494956,0.5047937
649,0.5263717,0.43402615,0.5146725,0.5538308,0.39805654,0.54452187,0.49001688,0.31327972,0.41150698,0.43089697,0.29055274,0.42427695,0.37987846,0.52930033,0.408437,0.5355934
650,0.49645954,0.40936172,0.48542494,0.5223581,0.37543613,0.5135782,0.4621706,0.2954769,0.38812223,0.40641034,0.27404138,0.40016648,0.35829115,0.49922162,0.38522655,0.5051571
651,0.49783888,0.4104992,0.48677382,0.5238097,0.37647918,0.51500523,0.46345463,0.29629794,0.38920066,0.40753946,0.2748028,0.40127835,0.35928664,0.50060886,0.38629705,0.50656074
652,0.49617258,0.40912512,0.48514447,0.52205634,0.37521902,0.51328135,0.46190345,0.295306,0.3878979,0.40617543,0.27388296,0.39993525,0.35808393,0.49893317,0.38500398,0.50486505
653,0.4961678,0.40912113,0.48513964,0.5220513,0.37521538,0.51327634,0.461899,0.29530326,0.38789418,0.40617153,0.27388033,0.3999313,0.35808057,0.4989283,0.3850003,0.5048602
654,0.6380341,0.5260987,0.62385297,0.6713183,0.48249865,0.6600346,0.59396714,0.3797376,0.49880245,0.52230585,0.35218942,0.51428133,0.4604643,0.6415841,0.49508113,0.64921194
655,0.49666938,0.40953475,0.4856303,0.52257913,0.37559474,0.51379544,0.4623659,0.29560181,0.38828632,0.40658206,0.27415723,0.40033564,0.3584425,0.49943283,0.38538948,0.5053706
656,0.6780825,0.5591212,0.66301113,0.7134558,0.5127842,0.70146376,0.63124937,0.40357307,0.53011143,0.5550901,0.37429574,0.546562,0.4893669,0.68185496,0.52615654,0.6899618
657,0.56835926,0.46864736,0.5557264,0.5980085,0.42980844,0.5879569,0.5291042,0.33826926,0.44433188,0.46526858,0.3137294,0.45812047,0.41018036,0.5715214,0.44101697,0.5783161
658,0.5686703,0.46890402,0.55603087,0.5983361,0.4300438,0.58827907,0.529394,0.33845448,0.44457507,0.4655233,0.3139012,0.45837134,0.41040492,0.5718343,0.4412585,0.5786329
659,0.5682053,0.46852052,0.5555759,0.59784675,0.42969203,0.58779776,0.52896094,0.33817768,0.4442116,0.46514252,0.3136444,0.45799637,0.41006932,0.57136655,0.4408975,0.57815963
660,0.568408,0.46868777,0.5557744,0.59806,0.4298455,0.58800757,0.5291498,0.33829835,0.4443701,0.4653086,0.3137563,0.45815992,0.41021568,0.57157046,0.44105488,0.5783658
661,0.56836426,0.46865153,0.5557314,0.59801394,0.4298124,0.5879623,0.5291089,0.33827227,0.44433585,0.46527272,0.31373218,0.45812455,0.41018406,0.5715265,0.44102097,0.57832134
662,0.69589126,0.5738055,0.6804239,0.7321937,0.52625173,0.7198866,0.6478279,0.41417232,0.5440339,0.56966853,0.38412598,0.5609166,0.50221926,0.69976306,0.5399752,0.7080826
663,0.5684549,0.46872628,0.5558199,0.59810925,0.42988086,0.5880561,0.52919334,0.33832625,0.4444067,0.46534687,0.31378216,0.4581975,0.41024947,0.5716175,0.44109118,0.5784135
664,0.7527024,0.62064993,0.7359726,0.7919684,0.5692138,0.77865666,0.70071524,0.44798446,0.58844775,0.61617506,0.4154852,0.60670865,0.54321957,0.75689036,0.5840577,0.76588905
665,0.52968717,0.43675986,0.5179139,0.5573194,0.40056366,0.5479516,0.49310327,0.31525293,0.41409892,0.43361098,0.29238272,0.42694926,0.38227108,0.5326342,0.41100955,0.53896666
666,0.75957865,0.62631994,0.7426961,0.79920375,0.57441396,0.7857704,0.70711684,0.45207715,0.5938238,0.62180424,0.4192811,0.6122515,0.54818237,0.7638051,0.5893936,0.7728859
667,0.529577,0.43666917,0.5178064,0.5572033,0.40048033,0.5478376,0.49300066,0.31518736,0.41401288,0.43352088,0.29232192,0.42686048,0.38219154,0.53252345,0.410924,0.5388546
668,0.52913344,0.43630332,0.5173727,0.5567366,0.40014496,0.54737896,0.49258766,0.3149233,0.41366598,0.43315774,0.29207715,0.42650303,0.3818715,0.53207725,0.4105798,0.5384034
669,0.5608431,0.46245,0.5483775,0.5901005,0.42412466,0.5801818,0.5221074,0.33379602,0.4384561,0.45911577,0.30958053,0.45206225,0.40475628,0.5639635,0.43518502,0.5706687
670,0.40178815,0.33129928,0.39285782,0.4227481,0.30384302,0.4156423,0.37403777,0.2391315,0.31410995,0.32891065,0.22178355,0.3238574,0.2899674,0.40402353,0.31176656,0.40882713
671,0.4016712,0.33120283,0.39274347,0.42262512,0.30375457,0.41552135,0.3739289,0.2390619,0.31401855,0.32881492,0.22171903,0.32376322,0.28988308,0.40390608,0.3116759,0.40870816
672,0.4029049,0.33222002,0.39394972,0.42392302,0.30468756,0.41679755,0.37507743,0.23979615,0.314983,0.32982484,0.22239995,0.32475767,0.2907733,0.4051466,0.31263316,0.4099634
673,0.58825827,0.48505548,0.5751833,0.6189458,0.44485682,0.60854226,0.547629,0.35011265,0.45988867,0.4815584,0.32471347,0.47416002,0.42454144,0.5915311,0.45645756,0.59856397
674,0.40219402,0.331634,0.3932546,0.42317528,0.30415002,0.41606233,0.37441573,0.23937303,0.31442732,0.32924297,0.22200766,0.32418463,0.29026031,0.40443176,0.31208155,0.40924004
675,0.40176782,0.33128256,0.392838,0.42272684,0.30382764,0.41562143,0.37401888,0.23911938,0.31409416,0.32889405,0.22177233,0.32384112,0.28995273,0.4040032,0.31175092,0.4088064
676,0.603784,0.49785742,0.590364,0.6352815,0.45659772,0.62460333,0.5620825,0.35935304,0.47202638,0.4942679,0.33328366,0.4866743,0.4357462,0.6071434,0.46850485,0.61436176
677,0.42604586,0.35130137,0.4165764,0.44827136,0.32218742,0.44073674,0.3966202,0.253569,0.3330742,0.34876868,0.23517373,0.3434103,0.30747408,0.42841634,0.33058944,0.43350986
678,0.42620268,0.35143057,0.41672972,0.44843635,0.32230595,0.44089878,0.3967662,0.25366232,0.33319676,0.3488969,0.23526022,0.34353662,0.30758718,0.42857394,0.330711,0.43366933
679,0.65076786,0.53659856,0.63630366,0.6847165,0.49212828,0.6732075,0.60582113,0.3873163,0.50875753,0.5327299,0.3592184,0.5245454,0.46965417,0.6543886,0.50496185,0.6621688
680,0.65017104,0.5361064,0.63572,0.6840883,0.49167678,0.6725898,0.6052657,0.38696107,0.50829077,0.53224134,0.35888883,0.5240642,0.4692234,0.6537885,0.5044986,0.66156137
681,0.42599878,0.35126254,0.4165304,0.44822183,0.32215175,0.440688,0.3965763,0.2535409,0.33303747,0.34873006,0.23514774,0.34337232,0.30744016,0.428369,0.3305528,0.433462
682,0.42600664,0.35126886,0.41653797,0.44822994,0.32215762,0.44069597,0.3965836,0.25354552,0.33304352,0.34873632,0.23515193,0.3433785,0.3074456,0.42837667,0.33055875,0.43346977
683,0.69748265,0.5751177,0.68197995,0.7338678,0.527455,0.72153294,0.6493096,0.41511938,0.5452781,0.57097125,0.38500428,0.5621991,0.5033678,0.7013632,0.54120994,0.7097019
684,0.5694445,0.4695424,0.55678767,0.5991505,0.4306292,0.58907974,0.53011465,0.3389152,0.44518048,0.46615705,0.3143284,0.4589952,0.41096368,0.5726128,0.4418592,0.57942057
685,0.64816624,0.53445333,0.6337598,0.68197894,0.49016073,0.67051595,0.6033993,0.38576785,0.5067235,0.5306,0.3577822,0.52244824,0.4677766,0.65177256,0.50294304,0.65952164
686,0.64774513,0.5341061,0.633348,0.68153596,0.48984224,0.6700803,0.60300726,0.38551724,0.5063944,0.5302552,0.35754973,0.52210885,0.46747264,0.6513492,0.50261635,0.65909296
687,0.6479293,0.5342578,0.63352805,0.6817296,0.48998144,0.6702707,0.6031786,0.38562688,0.5065382,0.530406,0.35765132,0.5222572,0.46760547,0.65153414,0.50275904,0.65928024
688,0.6477782,0.5341332,0.63338035,0.68157065,0.4898672,0.67011446,0.6030381,0.3855369,0.50642014,0.5302824,0.35756794,0.5221355,0.46749657,0.65138245,0.5026419,0.65912646
689,0.44835475,0.36969623,0.43838936,0.471744,0.339058,0.4638147,0.41738817,0.26684642,0.35051483,0.36703092,0.24748793,0.36139208,0.3235741,0.4508493,0.3478998,0.45620954
690,0.4486427,0.36993372,0.43867102,0.472047,0.33927572,0.46411258,0.41765633,0.26701787,0.35074008,0.36726668,0.24764699,0.36162427,0.32378215,0.45113897,0.34812322,0.45650262
691,0.55105346,0.45437777,0.5388054,0.5798001,0.4167215,0.57005465,0.51299375,0.32796943,0.43080273,0.45110175,0.30417675,0.44417143,0.39769098,0.5541194,0.42758864,0.56070745
692,0.44831938,0.36966717,0.43835482,0.47170678,0.33903122,0.46377814,0.4173552,0.26682538,0.35048717,0.36700192,0.24746844,0.36136362,0.32354873,0.4508138,0.34787235,0.45617348
693,0.4480336,0.3694314,0.43807533,0.47140598,0.33881503,0.46348244,0.41708922,0.26665527,0.35026377,0.36676794,0.24731068,0.36113325,0.3233424,0.45052636,0.34765062,0.45588264
694,0.44858652,0.36988738,0.43861592,0.47198784,0.33923316,0.46405444,0.41760388,0.2669843,0.35069603,0.36722058,0.24761589,0.36157882,0.3237414,0.45108226,0.3480795,0.4564452
695,0.44814032,0.36951947,0.4381797,0.47151834,0.3388957,0.4635929,0.41718856,0.26671883,0.35034725,0.36685538,0.24736953,0.3612191,0.32341945,0.45063356,0.3477334,0.45599124
696,0.6775259,0.5586624,0.66246706,0.71287054,0.51236355,0.7008883,0.6307313,0.40324202,0.52967656,0.55463445,0.37398854,0.54611367,0.4889654,0.68129575,0.5257248,0.68939555
697,0.6746467,0.55628777,0.65965146,0.7098407,0.5101857,0.6979092,0.62805045,0.40152806,0.5274253,0.55227715,0.37239903,0.5437923,0.4868871,0.6784001,0.52349037,0.6864656
698,0.67445105,0.5561269,0.65946054,0.7096352,0.5100382,0.6977073,0.62786883,0.40141183,0.52727264,0.5521173,0.37229124,0.5436349,0.4867462,0.6782037,0.5233389,0.686267
699,0.6745907,0.55624187,0.65959686,0.70978194,0.51014364,0.69785184,0.6279986,0.40149492,0.5273816,0.5522316,0.37236828,0.54374725,0.48684698,0.678344,0.52344704,0.68640864
700,0.5798806,0.47814745,0.5669919,0.61013085,0.4385212,0.5998756,0.53982985,0.34512642,0.45333904,0.47470018,0.3200891,0.46740726,0.4184953,0.58310694,0.449957,0.5900395
701,0.58127946,0.47930107,0.5683597,0.611603,0.43957916,0.601323,0.5411323,0.34595907,0.4544328,0.47584543,0.32086122,0.4685348,0.41950494,0.58451355,0.45104247,0.59146285
702,0.5812482,0.4792752,0.568329,0.61157,0.4395555,0.60129064,0.541103,0.34594038,0.45440832,0.4758197,0.32084396,0.4685095,0.41948226,0.58448195,0.4510181,0.59143096
703,0.5814613,0.47945094,0.5685374,0.61179405,0.43971664,0.6015108,0.5413013,0.34606725,0.4545748,0.47599414,0.3209616,0.46868128,0.41963607,0.58469635,0.45118344,0.5916479
704,0.58189946,0.47981215,0.56896585,0.6122552,0.44004807,0.6019642,0.5417094,0.346328,0.4549175,0.47635293,0.3212035,0.4690345,0.41995245,0.5851369,0.4515234,0.5920939
705,0.5808574,0.47895306,0.5679471,0.6111591,0.43926004,0.60088634,0.5407395,0.34570783,0.45410293,0.47549996,0.32062832,0.4681948,0.41920042,0.5840892,0.45071504,0.5910337
706,0.46714893,0.38519323,0.45676583,0.49151853,0.35327056,0.48325697,0.43488437,0.27803212,0.36520782,0.3824162,0.25786215,0.37654096,0.33713773,0.46974796,0.3624831,0.47533298
707,0.46732497,0.38533852,0.45693797,0.49170396,0.35340378,0.48343918,0.43504828,0.278137,0.36534545,0.3825603,0.25795943,0.37668285,0.3372649,0.4699252,0.36261976,0.4755121
708,0.46708518,0.3851408,0.45670357,0.49145156,0.35322237,0.48319113,0.43482515,0.27799425,0.36515802,0.38236403,0.257827,0.37648964,0.3370918,0.469684,0.3624337,0.47526807
709,0.4672957,0.38531426,0.4569092,0.49167287,0.35338145,0.48340872,0.4350209,0.2781195,0.36532244,0.38253626,0.25794315,0.37665918,0.33724368,0.4698957,0.36259693,0.47548226
710,0.46728685,0.38530704,0.4569005,0.49166363,0.35337484,0.48339954,0.43501267,0.27811426,0.36531556,0.38252896,0.25793827,0.37665203,0.33723727,0.4698866,0.36259007,0.4754732
711,0.42400464,0.34961823,0.41458055,0.44612366,0.32064375,0.43862504,0.39471993,0.2523541,0.3314784,0.34709764,0.23404697,0.341765,0.30600095,0.42636377,0.32900542,0.43143278
712,0.641237,0.5287397,0.6269847,0.67468816,0.4849206,0.6633478,0.5969487,0.38164374,0.5013063,0.5249277,0.35395724,0.5168631,0.4627757,0.64480484,0.4975663,0.65247077
713,0.5675645,0.46799207,0.5549494,0.59717256,0.4292074,0.5871348,0.5283645,0.33779624,0.44371054,0.464618,0.31329066,0.45747983,0.4096068,0.5707222,0.44040027,0.57750744
714,0.42338187,0.34910467,0.4139716,0.44546834,0.32017288,0.43798062,0.39414006,0.25198343,0.33099154,0.34658775,0.23370321,0.34126294,0.3055514,0.42573747,0.32852218,0.4307991
